,season,market,name,alias,current_division,wins,losses,ties,pct
446,2013,University of Mississippi,Rebels,MISS,D1,19,14,0,1.3571428571428572
447,2013,"University of Nevada, Las Vegas",Rebels,UNLV,D1,20,13,0,1.5384615384615385
448,2013,Siena College,Saints,SIE,D1,20,18,0,1.1111111111111112
449,2013,Auburn University,Tigers,AUB,D1,14,16,0,0.875
450,2013,Towson University,Tigers,TOWS,D1,25,11,0,2.272727272727273
451,2013,Clemson University,Tigers,CLEM,D1,23,13,0,1.7692307692307692
452,2013,Princeton University,Tigers,PRIN,D1,21,9,0,2.3333333333333335
453,2013,University of Memphis,Tigers,MEM,D1,24,10,0,2.4
454,2013,Jackson State University,Tigers,JKST,D1,11,20,0,0.55
455,2013,Savannah State University,Tigers,SAV,D1,13,19,0,0.6842105263157895
456,2013,Texas Southern University,Tigers,TXSO,D1,19,15,0,1.2666666666666666
457,2013,University of the Pacific,Tigers,PAC,D1,18,16,0,1.125
458,2013,Grambling State University,Tigers,GRAM,D1,5,24,0,0.20833333333333334
459,2013,Louisiana State University,Tigers,LSU,D1,20,14,0,1.4285714285714286
460,2013,Tennessee State University,Tigers,TNST,D1,5,25,0,0.2
461,2013,"University of Missouri, Columbia",Tigers,MIZZ,D1,23,12,0,1.9166666666666667
462,2013,University of Detroit Mercy,Titans,DET,D1,13,19,0,0.6842105263157895
463,2013,"California State University, Fullerton",Titans,CSF,D1,11,20,0,0.55
464,2013,"University of Wisconsin, Madison",Badgers,WIS,D1,30,8,0,3.75
465,2013,Oregon State University,Beavers,ORST,D1,16,16,0,1.0
466,2013,Idaho State University,Bengals,IDST,D1,11,18,0,0.6111111111111112
467,2013,Cornell University,Big Red,COR,D1,2,26,0,0.07692307692307693
468,2013,University of Alabama at Birmingham,Blazers,UAB,D1,18,13,0,1.3846153846153846
469,2013,Ohio University,Bobcats,OHIO,D1,25,12,0,2.0833333333333335
470,2013,Quinnipiac University,Bobcats,QUIN,D1,20,12,0,1.6666666666666667
471,2013,Montana State University-Bozeman,Bobcats,MTST,D1,14,17,0,0.8235294117647058
472,2013,Texas State University-San Marcos,Bobcats,TXST,D1,8,23,0,0.34782608695652173
473,2013,St. Bonaventure University,Bonnies,SBON,D1,18,15,0,1.2
474,2013,Boise State University,Broncos,BSU,D1,21,13,0,1.6153846153846154
475,2013,Santa Clara University,Broncos,SCU,D1,14,19,0,0.7368421052631579
476,2013,Western Michigan University,Broncos,WMU,D1,23,10,0,2.3
477,2013,University of Houston,Cougars,HOU,D1,17,16,0,1.0625
478,2013,Brigham Young University,Cougars,BYU,D1,23,12,0,1.9166666666666667
479,2013,Chicago State University,Cougars,CHS,D1,13,19,0,0.6842105263157895
480,2013,Washington State University,Cougars,WSU,D1,10,21,0,0.47619047619047616
481,2013,College of Charleston (South Carolina),Cougars,COFC,D1,14,18,0,0.7777777777777778
482,2013,Southern Illinois University Edwardsville,Cougars,SIUE,D1,11,20,0,0.55
483,2013,University of Wyoming,Cowboys,WYO,D1,18,15,0,1.2
484,2013,McNeese State University,Cowboys,MCNS,D1,11,20,0,0.55
485,2013,Oklahoma State University,Cowboys,OKST,D1,21,13,0,1.6153846153846154
486,2013,University of South Dakota,Coyotes,SDAK,D1,12,18,0,0.6666666666666666
487,2013,Harvard University,Crimson,HARV,D1,27,5,0,5.4
488,2013,Drexel University,Dragons,DREX,D1,16,14,0,1.1428571428571428
489,2013,U.S. Air Force Academy,Falcons,AFA,D1,12,18,0,0.6666666666666666
490,2013,Bowling Green State University,Falcons,BGSU,D1,12,20,0,0.6
491,2013,"University of California, Santa Barbara",Gauchos,UCSB,D1,21,9,0,2.3333333333333335
492,2013,Stetson University,Hatters,STET,D1,7,24,0,0.2916666666666667
493,2013,Alabama State University,Hornets,ALST,D1,19,13,0,1.4615384615384615
494,2013,Delaware State University,Hornets,DSU,D1,9,21,0,0.42857142857142855
495,2013,"California State University, Sacramento",Hornets,SAC,D1,14,16,0,0.875
496,2013,Northeastern University,Huskies,NE,D1,11,21,0,0.5238095238095238
497,2013,University of Washington,Huskies,WASH,D1,17,15,0,1.1333333333333333
498,2013,University of Connecticut,Huskies,CONN,D1,32,8,0,4.0
499,2013,Houston Baptist University,Huskies,HBU,D1,6,25,0,0.24
500,2013,Northern Illinois University,Huskies,NIU,D1,15,17,0,0.8823529411764706
501,2013,University of South Alabama,Jaguars,USA,D1,11,20,0,0.55
502,2013,"Southern University, Baton Rouge",Jaguars,SOU,D1,19,13,0,1.4615384615384615
503,2013,Indiana University-Purdue University at Indianapolis,Jaguars,IUPU,D1,6,26,0,0.23076923076923078
504,2013,Manhattan College,Jaspers,MAN,D1,25,8,0,3.125
505,2013,Virginia Military Institute,Keydets,VMI,D1,22,13,0,1.6923076923076923
506,2013,University of Central Florida,Knights,UCF,D1,13,18,0,0.7222222222222222
507,2013,"Fairleigh Dickinson University, Metropolitan",Knights,FDU,D1,10,21,0,0.47619047619047616
508,2013,Longwood University,Lancers,LONG,D1,8,24,0,0.3333333333333333
509,2013,University of North Florida,Ospreys,UNF,D1,16,16,0,1.0
510,2013,Elon University,Phoenix,ELON,D1,18,14,0,1.2857142857142858
511,2013,"University of Wisconsin, Green Bay",Phoenix,GB,D1,24,7,0,3.4285714285714284
512,2013,Hampton University,Pirates,HAMP,D1,18,13,0,1.3846153846153846
513,2013,Seton Hall University,Pirates,HALL,D1,17,17,0,1.0
514,2013,East Carolina University,Pirates,ECU,D1,17,17,0,1.0
515,2013,University of Pennsylvania,Quakers,PENN,D1,8,20,0,0.4
516,2013,Colgate University,Raiders,COLG,D1,13,18,0,0.7222222222222222
517,2013,Wright State University,Raiders,WRST,D1,21,15,0,1.4
518,2013,University of Toledo,Rockets,TOL,D1,27,7,0,3.857142857142857
519,2013,Southern Illinois University at Carbondale,Salukis,SIU,D1,14,19,0,0.7368421052631579
520,2013,University of Oklahoma,Sooners,OKLA,D1,23,10,0,2.3
521,2013,University of Richmond,Spiders,RICH,D1,19,14,0,1.3571428571428572
522,2013,University of San Diego,Toreros,USD,D1,18,17,0,1.0588235294117647
523,2013,Troy University,Trojans,TROY,D1,11,20,0,0.55
524,2013,University of Southern California,Trojans,USC,D1,11,21,0,0.5238095238095238
525,2013,"University of Arkansas, Little Rock",Trojans,UALR,D1,15,17,0,0.8823529411764706
526,2013,University of Idaho,Vandals,IDHO,D1,16,18,0,0.8888888888888888
527,2013,Portland State University,Vikings,PRST,D1,17,15,0,1.1333333333333333
528,2013,Cleveland State University,Vikings,CLEV,D1,21,12,0,1.75
529,2013,Binghamton University,Bearcats,BING,D1,7,23,0,0.30434782608695654
530,2013,University of Cincinnati,Bearcats,CIN,D1,27,7,0,3.857142857142857
531,2013,Sam Houston State University,Bearkats,SHSU,D1,24,11,0,2.1818181818181817
532,2013,Creighton University,Bluejays,CREI,D1,27,8,0,3.375
533,2013,The Ohio State University,Buckeyes,OSU,D1,25,10,0,2.5
534,2013,The Citadel,Bulldogs,CIT,D1,7,26,0,0.2692307692307692
535,2013,Yale University,Bulldogs,YALE,D1,19,14,0,1.3571428571428572
536,2013,Drake University,Bulldogs,DRKE,D1,15,16,0,0.9375
537,2013,Bryant University,Bulldogs,BRY,D1,18,14,0,1.2857142857142858
538,2013,Butler University,Bulldogs,BUT,D1,14,17,0,0.8235294117647058
539,2013,Gonzaga University,Bulldogs,GONZ,D1,29,7,0,4.142857142857143
540,2013,Samford University,Bulldogs,SAM,D1,13,20,0,0.65
541,2013,University of Georgia,Bulldogs,UGA,D1,20,14,0,1.4285714285714286
542,2013,Alabama A&M University,Bulldogs,AAMU,D1,14,16,0,0.875
543,2013,Louisiana Tech University,Bulldogs,LT,D1,29,8,0,3.625
544,2013,Mississippi State University,Bulldogs,MSST,D1,14,19,0,0.7368421052631579
545,2013,South Carolina State University,Bulldogs,SCST,D1,9,21,0,0.42857142857142855
546,2013,"California State University, Fresno",Bulldogs,FRES,D1,21,18,0,1.1666666666666667
547,2013,"University of North Carolina, Asheville",Bulldogs,UNCA,D1,17,15,0,1.1333333333333333
548,2013,Stanford University,Cardinal,STAN,D1,23,13,0,1.7692307692307692
549,2013,Nicholls State University,Colonels,NICH,D1,14,15,0,0.9333333333333333
550,2013,Eastern Kentucky University,Colonels,EKY,D1,24,10,0,2.4
551,2013,Iowa State University,Cyclones,ISU,D1,28,8,0,3.5
552,2013,Jacksonville University,Dolphins,JAC,D1,12,18,0,0.6666666666666666
553,2013,University of Iowa,Hawkeyes,IOWA,D1,20,13,0,1.5384615384615385
554,2013,"Indiana University, Bloomington",Hoosiers,IND,D1,17,15,0,1.1333333333333333
555,2013,University of Kansas,Jayhawks,KU,D1,25,10,0,2.5
556,2013,Lafayette College,Leopards,LAF,D1,11,20,0,0.55
557,2013,"California State University, Northridge",Matadors,CSN,D1,0,18,0,0.0
558,2013,Old Dominion University,Monarchs,ODU,D1,18,18,0,1.0
559,2013,Southern Methodist University,Mustangs,SMU,D1,0,10,0,0.0
560,2013,California Polytechnic State University,Mustangs,CP,D1,14,20,0,0.7
561,2013,Furman University,Paladins,FUR,D1,9,21,0,0.42857142857142855
562,2013,High Point University,Panthers,HP,D1,16,15,0,1.0666666666666667
563,2013,Georgia State University,Panthers,GAST,D1,25,9,0,2.7777777777777777
564,2013,University of Pittsburgh,Panthers,PITT,D1,26,10,0,2.6
565,2013,Eastern Illinois University,Panthers,EIU,D1,11,19,0,0.5789473684210527
566,2013,Prairie View A&M University,Panthers,PV,D1,11,23,0,0.4782608695652174
567,2013,University of Northern Iowa,Panthers,UNI,D1,16,15,0,1.0666666666666667
568,2013,"University of Wisconsin, Milwaukee",Panthers,MILW,D1,21,14,0,1.5
569,2013,George Mason University,Patriots,GMU,D1,11,20,0,0.55
570,2013,St. Peter's College,Peacocks,SPC,D1,14,17,0,0.8235294117647058
571,2013,Youngstown State University,Penguins,YSU,D1,15,17,0,0.8823529411764706
572,2013,University of Denver,Pioneers,DEN,D1,16,15,0,1.0666666666666667
573,2013,Sacred Heart University,Pioneers,SHU,D1,5,26,0,0.19230769230769232
574,2013,Loyola University (Illinois),Ramblers,L-IL,D1,10,22,0,0.45454545454545453
575,2013,Florida A&M University,Rattlers,FAMU,D1,14,18,0,0.7777777777777778
576,2013,Miami University (Ohio),RedHawks,M-OH,D1,13,18,0,0.7222222222222222
577,2013,Illinois State University,Redbirds,ILST,D1,18,16,0,1.125
578,2013,Seattle University,Redhawks,SEA,D1,13,17,0,0.7647058823529411
579,2013,Southeast Missouri State University,Redhawks,SEMO,D1,18,14,0,1.2857142857142858
580,2013,Wagner College,Seahawks,WAG,D1,19,12,0,1.5833333333333333
581,2013,University of North Carolina Wilmington,Seahawks,UNCW,D1,9,23,0,0.391304347826087
582,2013,Wichita State University,Shockers,WICH,D1,35,1,0,35.0
583,2013,University of Tennessee at Martin,Skyhawks,UTM,D1,8,23,0,0.34782608695652173
584,2013,Norfolk State University,Spartans,NORF,D1,19,15,0,1.2666666666666666
585,2013,Michigan State University,Spartans,MSU,D1,29,9,0,3.2222222222222223
586,2013,San Jose State University,Spartans,SJSU,D1,7,24,0,0.2916666666666667
587,2013,University of South Carolina Upstate,Spartans,SCUS,D1,19,15,0,1.2666666666666666
588,2013,University of North Carolina at Greensboro,Spartans,UNCG,D1,14,18,0,0.7777777777777778
589,2013,Wofford College,Terriers,WOF,D1,20,13,0,1.5384615384615385
590,2013,Boston University,Terriers,BU,D1,24,11,0,2.1818181818181817
591,2013,St. Francis College (Brooklyn),Terriers,SFNY,D1,18,14,0,1.2857142857142858
592,2013,"University of Texas, Pan American",Vaqueros,UTRGV,D1,9,23,0,0.391304347826087
593,2013,University of Louisiana at Monroe,Warhawks,ULM,D1,10,17,0,0.5882352941176471
594,2013,"University of Hawaii, Manoa",Warriors,HAW,D1,0,11,0,0.0
595,2013,Davidson College,Wildcats,DAV,D1,20,13,0,1.5384615384615385
596,2013,Villanova University,Wildcats,VILL,D1,29,5,0,5.8
597,2013,University of Arizona,Wildcats,ARIZ,D1,33,5,0,6.6
598,2013,University of Kentucky,Wildcats,UK,D1,29,11,0,2.6363636363636362
599,2013,Weber State University,Wildcats,WEB,D1,19,12,0,1.5833333333333333
600,2013,Kansas State University,Wildcats,KSU,D1,20,13,0,1.5384615384615385
601,2013,Northwestern University,Wildcats,NW,D1,14,19,0,0.7368421052631579
602,2013,Bethune-Cookman University,Wildcats,COOK,D1,7,25,0,0.28
603,2013,University of New Hampshire,Wildcats,UNH,D1,6,24,0,0.25
604,2013,Abilene Christian University,Wildcats,AC,D1,11,20,0,0.55
605,2013,North Carolina State University,Wolfpack,NCST,D1,22,14,0,1.5714285714285714
606,2013,"University of California, Irvine",Anteaters,UCI,D1,23,12,0,1.9166666666666667
607,2013,Grand Canyon University,Antelopes,GC,D1,15,15,0,1.0
608,2013,Dartmouth College,Big Green,DART,D1,12,16,0,0.75
609,2013,Saint Louis University,Billikens,SLU,D1,27,7,0,3.857142857142857
610,2013,Presbyterian College,Blue Hose,PRE,D1,6,26,0,0.23076923076923078
611,2013,"University of Colorado, Boulder",Buffaloes,COLO,D1,23,12,0,1.9166666666666667
612,2013,Lamar University,Cardinals,LAM,D1,4,26,0,0.15384615384615385
613,2013,Ball State University,Cardinals,BALL,D1,5,25,0,0.2
614,2013,University of Louisville,Cardinals,LOU,D1,31,6,0,5.166666666666667
615,2013,University of the Incarnate Word,Cardinals,IW,D1,21,6,0,3.5
616,2013,University of Virginia,Cavaliers,UVA,D1,30,7,0,4.285714285714286
617,2013,Central Michigan University,Chippewas,CMU,D1,10,21,0,0.47619047619047616
618,2013,Robert Morris University,Colonials,RMU,D1,22,14,0,1.5714285714285714
619,2013,George Washington University,Colonials,GW,D1,24,9,0,2.6666666666666665
620,2013,Valparaiso University,Crusaders,VALP,D1,18,16,0,1.125
621,2013,College of the Holy Cross,Crusaders,HC,D1,20,14,0,1.4285714285714286
622,2013,La Salle University,Explorers,LAS,D1,15,16,0,0.9375
623,2013,Jacksonville State University,Gamecocks,JVST,D1,10,21,0,0.47619047619047616
624,2013,"University of South Carolina, Columbia",Gamecocks,SCAR,D1,14,20,0,0.7
625,2013,Austin Peay State University,Governors,PEAY,D1,12,18,0,0.6666666666666666
626,2013,University of Montana,Grizzlies,MONT,D1,17,13,0,1.3076923076923077
627,2013,Texas A&M University-Corpus Christi,Islanders,AMCC,D1,18,16,0,1.125
628,2013,University of Missouri-Kansas City,Kangaroos,UMKC,D1,10,20,0,0.5
629,2013,University of Texas at Austin,Longhorns,TEX,D1,24,11,0,2.1818181818181817
630,2013,"Indiana University-Purdue University, Fort Wayne",Mastodons,IPFW,D1,25,11,0,2.272727272727273
631,2013,University of Nebraska Omaha,Mavericks,NEOM,D1,17,15,0,1.1333333333333333
632,2013,University of Texas at Arlington,Mavericks,UTA,D1,15,17,0,0.8823529411764706
633,2013,"University of Massachusetts, Amherst",Minutemen,MASS,D1,24,9,0,2.6666666666666665
634,2013,Saint Francis University (Pennsylvania),Red Flash,SFPA,D1,10,21,0,0.47619047619047616
635,2013,Marist College,Red Foxes,MRST,D1,12,19,0,0.631578947368421
636,2013,St. John's University (New York),Red Storm,SJU,D1,20,13,0,1.5384615384615385
637,2013,Stony Brook University,Seawolves,STON,D1,23,11,0,2.090909090909091
638,2013,Florida State University,Seminoles,FSU,D1,22,14,0,1.5714285714285714
639,2013,Indiana State University,Sycamores,INST,D1,23,11,0,2.090909090909091
640,2013,"University of North Carolina, Chapel Hill",Tar Heels,UNC,D1,24,10,0,2.4
641,2013,"University of Maryland, College Park",Terrapins,MD,D1,17,15,0,1.1333333333333333
642,2013,University of Nevada,Wolf Pack,NEV,D1,15,17,0,0.8823529411764706
643,2013,Long Island University-Brooklyn Campus,Blackbirds,LIU,D1,9,20,0,0.45
644,2013,Charleston Southern University,Buccaneers,CHSO,D1,13,18,0,0.7222222222222222
645,2013,East Tennessee State University,Buccaneers,ETSU,D1,19,16,0,1.1875
646,2013,University of Vermont,Catamounts,UVM,D1,22,11,0,2.0
647,2013,Western Carolina University,Catamounts,WCU,D1,19,15,0,1.2666666666666666
648,2013,Vanderbilt University,Commodores,VAN,D1,15,16,0,0.9375
649,2013,Tulane University,Green Wave,TULN,D1,17,17,0,1.0
650,2013,Loyola University Maryland,Greyhounds,L-MD,D1,11,19,0,0.5789473684210527
651,2013,University of Miami (Florida),Hurricanes,MIA,D1,17,16,0,1.0625
652,2013,University of North Texas,Mean Green,UNT,D1,16,16,0,1.0
653,2013,U.S. Naval Academy,Midshipmen,NAVY,D1,9,21,0,0.42857142857142855
654,2013,Xavier University,Musketeers,XAV,D1,21,13,0,1.6153846153846154
655,2013,University of New Orleans,Privateers,UNO,D1,11,15,0,0.7333333333333333
656,2013,"University of Arkansas, Fayetteville",Razorbacks,ARK,D1,22,12,0,1.8333333333333333
657,2013,Arkansas State University,Red Wolves,ARST,D1,19,13,0,1.4615384615384615
658,2013,"University of Maryland, Baltimore County",Retrievers,UMBC,D1,9,21,0,0.42857142857142855
659,2013,Arizona State University,Sun Devils,ASU,D1,21,12,0,1.75
660,2013,"University of Tennessee, Knoxville",Volunteers,TENN,D1,24,13,0,1.8461538461538463
661,2013,University of Michigan,Wolverines,MICH,D1,28,9,0,3.111111111111111
662,2013,Utah Valley University,Wolverines,UVU,D1,20,12,0,1.6666666666666667
663,2013,"University of Maine, Orono",Black Bears,ME,D1,6,23,0,0.2608695652173913
664,2013,DePaul University,Blue Demons,DEP,D1,12,21,0,0.5714285714285714
665,2013,Duke University,Blue Devils,DUKE,D1,26,9,0,2.888888888888889
666,2013,Central Connecticut State University,Blue Devils,CCSU,D1,11,19,0,0.5789473684210527
667,2013,"University of Nebraska, Lincoln",Cornhuskers,NEB,D1,19,13,0,1.4615384615384615
668,2013,University at Albany,Great Danes,ALBY,D1,19,15,0,1.2666666666666666
669,2013,Radford University,Highlanders,RAD,D1,22,13,0,1.6923076923076923
670,2013,New Jersey Institute of Technology,Highlanders,NJIT,D1,13,16,0,0.8125
671,2013,"University of California, Riverside",Highlanders,UCRV,D1,10,21,0,0.47619047619047616
672,2013,Western Kentucky University,Hilltoppers,WKU,D1,20,12,0,1.6666666666666667
673,2013,South Dakota State University,Jackrabbits,SDST,D1,19,13,0,1.4615384615384615
674,2013,Northern Arizona University,Lumberjacks,NAU,D1,15,17,0,0.8823529411764706
675,2013,Stephen F. Austin State University,Lumberjacks,SFA,D1,32,3,0,10.666666666666666
676,2013,Texas Tech University,Red Raiders,TTU,D1,14,18,0,0.7777777777777778
677,2013,University of Massachusetts Lowell,River Hawks,MASSL,D1,10,18,0,0.5555555555555556
678,2013,University of Texas at San Antonio,Roadrunners,UTSA,D1,8,22,0,0.36363636363636365
679,2013,"California State University, Bakersfield",Roadrunners,CSB,D1,13,19,0,0.6842105263157895
680,2013,Middle Tennessee State University,Blue Raiders,MTU,D1,24,9,0,2.6666666666666665
681,2013,Purdue University,Boilermakers,PUR,D1,15,17,0,0.8823529411764706
682,2013,Coastal Carolina University,Chanticleers,CCAR,D1,21,13,0,1.6153846153846154
683,2013,University of Alabama,Crimson Tide,ALA,D1,13,19,0,0.6842105263157895
684,2013,Mississippi Valley State University,Delta Devils,MVSU,D1,9,23,0,0.391304347826087
685,2013,"University of California, Berkeley",Golden Bears,CAL,D1,21,14,0,1.5
686,2013,"University of Arkansas, Pine Bluff",Golden Lions,ARPB,D1,13,18,0,0.7222222222222222
687,2013,Texas Christian University,Horned Frogs,TCU,D1,9,22,0,0.4090909090909091
688,2013,Western Illinois University,Leathernecks,WIU,D1,10,20,0,0.5
689,2013,West Virginia University,Mountaineers,WVU,D1,17,16,0,1.0625
690,2013,Mount St. Mary's University,Mountaineers,MSM,D1,16,17,0,0.9411764705882353
691,2013,Appalachian State University,Mountaineers,APP,D1,9,21,0,0.42857142857142855
692,2013,Southern Utah University,Thunderbirds,SUU,D1,2,27,0,0.07407407407407407
693,2013,U.S. Military Academy,Black Knights,ARMY,D1,15,16,0,0.9375
694,2013,Wake Forest University,Demon Deacons,WAKE,D1,17,16,0,1.0625
695,2013,Marquette University,Golden Eagles,MARQ,D1,17,15,0,1.1333333333333333
696,2013,Oral Roberts University,Golden Eagles,ORU,D1,17,16,0,1.0625
697,2013,Tennessee Technological University,Golden Eagles,TNTC,D1,17,16,0,1.0625
698,2013,University of Southern Mississippi,Golden Eagles,USM,D1,0,7,0,0.0
699,2013,Pennsylvania State University,Nittany Lions,PSU,D1,16,18,0,0.8888888888888888
700,2013,Niagara University,Purple Eagles,NIAG,D1,7,26,0,0.2692307692307692
701,2013,University of Louisiana at Lafayette,Ragin' Cajuns,ULL,D1,23,12,0,1.9166666666666667
702,2013,University of North Dakota,Fighting Hawks,UND,D1,17,17,0,1.0
703,2013,University of Notre Dame,Fighting Irish,ND,D1,15,17,0,0.8823529411764706
704,2013,Kent State University,Golden Flashes,KENT,D1,16,16,0,1.0
705,2013,"University of Minnesota, Twin Cities",Golden Gophers,MINN,D1,25,13,0,1.9230769230769231
706,2013,Lehigh University,Mountain Hawks,LEH,D1,14,18,0,0.7777777777777778
707,2013,Georgia Institute of Technology,Yellow Jackets,GT,D1,16,17,0,0.9411764705882353
708,2013,Campbell University,Fighting Camels,CAMP,D1,0,20,0,0.0
709,2013,"University of Illinois, Champaign",Fighting Illini,ILL,D1,20,15,0,1.3333333333333333
710,2013,Canisius College,Golden Griffins,CAN,D1,21,13,0,1.6153846153846154
711,2013,Florida International University,Golden Panthers,FIU,D1,15,16,0,0.9375
712,2013,"Rutgers, State Univ of New Jersey, New Brunswick",Scarlet Knights,RUTG,D1,12,21,0,0.5714285714285714
713,2013,Marshall University,Thundering Herd,MRSH,D1,11,22,0,0.5
714,2013,Oakland University,Golden Grizzlies,OAK,D1,13,20,0,0.65
715,2013,University of Tulsa,Golden Hurricane,TLSA,D1,21,13,0,1.6153846153846154
716,2013,Gardner-Webb University,Runnin' Bulldogs,WEBB,D1,18,15,0,1.2
717,2013,University of Delaware,Fightin Blue Hens,DEL,D1,25,10,0,2.5
718,2013,Newman University,Jets,NU,D2,9,17,0,0.5294117647058824
719,2013,Angelo State University,Rams,ASU,D2,19,9,0,2.111111111111111
720,2013,Thomas Jefferson University ,Rams,PHIL,D2,25,7,0,3.5714285714285716
721,2013,New York Institute of Technology,Bears,NYIT,D2,10,16,0,0.625
722,2013,Bluefield State College,Blues,BLST,D2,8,16,0,0.5
723,2013,Chowan University,Hawks,CHOW,D2,12,15,0,0.8
724,2013,Quincy University,Hawks,QU,D2,10,18,0,0.5555555555555556
725,2013,Rockhurst University,Hawks,ROCK,D2,7,18,0,0.3888888888888889
726,2013,Paine College,Lions,PC,D2,17,13,0,1.3076923076923077
727,2013,Molloy College,Lions,MC,D2,17,13,0,1.3076923076923077
728,2013,Mars Hill University,Lions,MHC,D2,7,20,0,0.35
729,2013,University of North Alabama,Lions,UNA,D2,23,10,0,2.3
730,2013,Missouri Southern State University,Lions,MSSU,D2,25,6,0,4.166666666666667
731,2013,"University of Arkansas, Fort Smith",Lions,UAFS,D2,21,7,0,3.0
732,2013,Lake Erie College,Storm,LEC,D2,10,18,0,0.5555555555555556
733,2013,"California State University, Dominguez Hills",Toros,CSUDH,D2,7,22,0,0.3181818181818182
734,2013,Cameron University,Aggies,CU,D2,11,15,0,0.7333333333333333
735,2013,Coker College,Cobras,COKE,D2,15,13,0,1.1538461538461537
736,2013,University of the Sciences in Philadelphia,Devils,US,D2,17,11,0,1.5454545454545454
737,2013,Chadron State College,Eagles,CSU,D2,11,15,0,0.7333333333333333
